customer_id,order_date,total_amount
57,2025-11-08,11187.99
75,2026-01-09,5297.67
34,2026-03-18,5249.29
131,2025-08-18,16059.18
233,2025-10-29,13445.58
190,2026-01-21,5326.16
431,2025-07-22,10025.73
78,2026-01-16,17744.49
15,2026-04-01,1028.82
344,2025-07-18,11506.11
207,2025-12-03,2031.44
199,2026-05-12,10413.78
79,2025-06-07,5311.99
91,2026-01-19,2797.11
109,2025-12-31,2774.01
401,2026-02-17,15395.77
449,2026-01-08,4809.26
66,2026-01-22,11479.99
228,2025-09-15,14835.2
75,2026-01-20,2507.67
459,2026-04-15,5910.14
468,2025-08-02,2210.7
391,2025-10-12,5694.55
483,2025-06-13,9796.25
283,2025-12-16,6006.22
450,2025-08-16,4757.17
261,2026-03-12,1285.7
155,2026-04-05,4091.46
398,2025-12-22,2297.04
174,2025-09-17,2221.2
108,2025-12-29,14001.61
304,2026-05-03,3853.31
229,2026-02-02,2597.3
390,2025-07-16,9606.32
194,2026-01-30,12436.79
426,2026-03-04,17668.84
405,2025-11-04,19288.4
55,2026-03-28,16996.45
472,2025-08-15,19389.6
409,2025-11-06,17535.08
177,2026-03-26,13151.71
111,2026-03-04,2565.85
118,2025-06-15,19058.03
460,2025-08-17,14126.89
389,2025-06-15,7358.8
488,2025-06-16,7946.72
492,2026-04-23,6691.53
389,2026-03-26,4671.89
337,2026-01-13,14185.94
38,2025-06-21,19899.18
67,2025-07-02,9684.19
316,2026-05-15,13140.08
497,2025-09-21,12958.97
110,2026-01-04,3194.77
230,2025-11-29,19808.38
140,2026-01-24,1312.05
453,2025-06-13,15945.28
113,2026-02-19,1011.0
411,2025-07-18,4918.78
410,2026-04-11,18005.8
447,2025-07-28,16702.03
284,2026-04-25,6034.75
110,2026-01-22,18945.61
328,2025-10-15,14550.18
265,2025-07-10,6229.12
475,2025-09-20,4086.04
223,2026-04-06,2824.77
361,2025-10-19,877.83
371,2026-01-08,18703.27
280,2025-08-12,14144.95
199,2025-10-09,13323.05
225,2026-05-28,13998.67
484,2025-10-14,16194.4
143,2026-05-14,5510.61
91,2026-03-22,1572.63
91,2025-11-11,2166.97
79,2025-10-02,4614.3
183,2025-10-12,14942.38
105,2025-06-15,7242.71
300,2025-08-08,19417.96
68,2026-01-20,10069.11
371,2025-11-30,9405.69
409,2026-02-07,9067.48
317,2026-01-02,5698.69
310,2025-06-09,15932.77
494,2025-12-26,15031.56
498,2026-03-20,8514.51
57,2025-07-26,3014.92
462,2025-12-16,7723.51
465,2025-07-16,2955.12
267,2025-09-27,19147.33
418,2025-12-23,13318.71
131,2025-07-06,17434.75
403,2026-03-29,15764.68
228,2026-03-07,8823.88
78,2025-08-31,4553.93
494,2025-08-31,13665.77
179,2026-05-27,1595.97
12,2026-03-27,13611.86
419,2026-03-19,12612.71
437,2026-01-04,2826.52
281,2025-08-20,3204.69
442,2026-03-01,5242.79
218,2026-05-02,11698.74
19,2025-12-31,18161.76
414,2026-02-24,8524.56
206,2025-08-31,4985.08
117,2025-06-02,14676.19
103,2025-06-15,16296.45
189,2026-01-31,17699.43
420,2025-07-13,8805.42
361,2025-09-03,7821.85
15,2025-10-08,15906.74
180,2025-12-19,10456.08
176,2025-11-13,17896.98
491,2025-06-20,8677.52
79,2026-04-16,3871.0
395,2026-03-20,6789.16
406,2025-10-21,12566.34
273,2025-12-05,8401.72
331,2025-08-09,4229.18
220,2025-12-06,7858.3
380,2025-07-26,18072.07
270,2026-02-19,8138.58
307,2026-04-07,1238.71
132,2025-10-06,11601.87
452,2026-02-07,16069.23
458,2026-01-01,5540.64
76,2026-05-15,1410.18
88,2025-07-05,8431.74
347,2025-10-02,10544.48
266,2025-08-21,5143.17
396,2025-08-06,19626.29
277,2026-03-23,11864.09
20,2026-03-04,4275.03
94,2025-09-28,16207.65
286,2025-07-20,8571.23
373,2026-03-23,12198.71
61,2025-11-23,9174.77
154,2025-09-06,6214.07
425,2025-08-26,7247.91
260,2025-09-22,11178.52
243,2026-01-03,5760.77
316,2025-11-15,9415.86
396,2026-04-04,4504.46
37,2025-06-10,9821.31
56,2025-06-28,6075.15
482,2025-09-26,12601.75
244,2026-03-01,16376.18
48,2025-10-21,12820.7
422,2025-12-31,2582.96
264,2025-12-29,782.79
302,2026-02-03,5768.66
352,2025-12-25,18141.16
45,2026-03-23,8253.65
429,2026-04-01,1770.57
74,2025-08-04,9268.62
98,2026-01-28,4351.57
32,2025-06-27,10304.16
383,2025-09-29,4237.66
311,2026-04-12,18567.6
84,2025-08-17,1349.45
256,2026-05-14,14934.44
419,2025-08-10,4115.43
249,2026-02-12,11231.09
396,2026-03-13,10992.25
353,2025-06-20,10324.35
300,2025-09-08,13272.98
385,2025-10-30,13014.8
326,2026-04-01,17000.74
453,2025-11-04,668.81
480,2025-10-30,4584.74
199,2025-06-24,506.45
183,2025-10-24,6240.36
464,2025-07-05,18383.95
80,2025-08-14,15254.0
329,2025-05-28,16769.0
412,2025-11-19,12014.2
67,2026-01-27,13165.31
118,2025-12-31,4784.19
285,2025-05-28,3693.36
489,2025-06-19,2731.6
148,2026-04-10,18272.46
343,2025-12-04,15601.51
130,2025-10-09,8929.19
79,2025-10-18,19653.08
417,2025-05-31,567.39
351,2025-07-05,12894.73
64,2026-04-26,13313.26
296,2026-01-27,5840.98
139,2025-05-30,14432.19
415,2026-04-01,10192.71
193,2025-11-07,10701.16
147,2025-08-16,16408.76
351,2026-05-15,4103.67
62,2026-05-02,3106.04
396,2026-04-08,5678.34
68,2026-03-03,3470.73
299,2025-09-26,7814.39
161,2026-01-03,18757.05
28,2025-07-29,13310.98
366,2025-08-25,4633.26
314,2025-06-10,11875.77
361,2025-11-17,16653.13
302,2025-06-11,9882.4
236,2026-03-03,6429.55
352,2026-03-30,7228.62
430,2025-07-20,10021.34
486,2025-07-20,9785.02
372,2025-07-24,18471.78
408,2026-05-13,6038.9
152,2026-05-07,15060.63
360,2025-11-13,6634.5
262,2026-05-22,11901.85
390,2025-08-19,19516.44
405,2025-06-11,7194.28
11,2026-01-03,5792.97
445,2026-03-10,7630.96
377,2025-09-01,15111.3
309,2025-11-15,11103.2
499,2025-12-13,4183.89
375,2026-03-09,5940.44
78,2025-09-09,18420.23
381,2025-10-14,13236.61
159,2026-02-28,10137.0
79,2025-12-28,1884.78
197,2026-05-01,17623.65
161,2026-03-26,5389.85
320,2025-11-12,1559.47
138,2025-11-06,8233.35
399,2025-06-04,6928.8
189,2026-04-18,9446.74
122,2025-11-29,17640.0
108,2026-03-11,2091.42
319,2026-01-25,10054.48
355,2025-10-07,19801.82
325,2025-09-05,17792.64
419,2025-05-29,8864.46
196,2026-03-19,10721.38
345,2025-07-19,7942.21
452,2026-03-06,12259.49
254,2025-09-17,15471.56
205,2025-09-10,18744.09
371,2025-07-16,5887.94
259,2026-05-09,11063.3
176,2025-12-03,3112.88
171,2026-03-02,16263.12
95,2025-11-19,2540.44
292,2026-04-19,18232.32
132,2025-10-11,2686.51
306,2025-12-30,11509.71
107,2026-02-21,5933.78
487,2025-08-21,16992.3
239,2025-06-10,9971.32
385,2025-07-07,8570.17
189,2025-06-10,17216.07
58,2026-03-26,8046.19
354,2025-11-19,1290.49
136,2025-09-20,14040.9
175,2025-08-04,16958.4
396,2025-08-18,3861.93
381,2025-12-29,1230.47
34,2025-07-09,5115.21
244,2025-06-01,12434.52
4,2025-06-20,7229.81
290,2025-12-16,4652.93
22,2025-07-24,19021.46
402,2025-06-13,4955.1
69,2025-07-20,10290.96
431,2026-03-26,828.02
394,2025-10-20,13393.07
453,2025-10-01,18462.92
411,2025-08-22,2694.49
244,2025-10-21,4442.92
180,2026-02-19,9760.93
248,2025-10-08,17293.14
299,2025-12-20,3572.8
177,2025-05-28,5544.82
15,2026-01-21,2049.82
365,2026-05-20,6904.41
54,2025-08-04,545.12
29,2025-06-15,1141.47
189,2026-03-10,8396.74
450,2025-11-11,13246.25
186,2025-06-21,5464.34
139,2026-03-16,18799.79
356,2026-04-19,9373.9
58,2025-12-15,931.22
119,2026-01-23,12599.87
121,2025-12-08,12012.53
390,2026-05-21,12213.63
185,2025-10-12,9090.11
302,2025-07-01,9034.5
174,2025-08-27,1329.95
115,2025-08-22,8159.81
3,2025-07-11,19211.59
240,2025-12-01,12458.37
66,2025-06-26,18216.75
190,2026-05-21,6149.72
137,2025-11-14,12198.0
37,2026-01-08,14941.21
30,2026-01-20,1571.65
161,2026-02-27,16062.32
127,2025-08-15,5240.82
113,2026-03-14,19966.56
97,2026-04-23,7169.14
342,2026-02-16,2470.75
326,2025-11-06,17654.41
64,2025-10-17,4671.32
437,2026-03-26,608.87
372,2025-12-14,12198.72
180,2025-08-14,18723.26
243,2026-04-24,19349.9
180,2025-10-24,9358.3
56,2026-01-17,14144.61
454,2025-09-14,5541.28
37,2026-05-12,12841.27
182,2025-10-10,15172.11
100,2026-01-02,3939.55
290,2025-07-06,3644.27
341,2026-01-28,6897.37
480,2026-04-06,6129.73
267,2026-05-19,2340.23
107,2025-08-24,9933.08
412,2025-08-20,15823.03
486,2026-01-15,3461.34
340,2026-01-11,7704.12
413,2025-12-12,2351.04
258,2026-03-23,18232.3
452,2026-05-21,1795.6
366,2025-11-26,2149.18
351,2025-08-26,14892.06
275,2025-09-02,5117.1
5,2025-06-29,2910.11
31,2025-09-09,19493.53
277,2026-01-09,18587.8
332,2026-05-20,6260.49
118,2026-04-23,2233.69
467,2026-01-16,8369.68
47,2026-03-05,10532.86
366,2025-07-17,938.21
347,2025-08-20,7190.01
433,2025-10-24,13423.18
358,2026-04-03,17120.16
245,2025-10-09,15336.16
117,2025-06-25,11361.49
41,2026-01-23,3033.18
81,2026-02-13,10095.24
286,2025-10-07,11303.33
291,2025-07-17,19602.38
72,2026-03-24,3454.09
283,2025-08-27,17570.52
109,2026-04-04,7306.44
386,2026-01-31,12747.07
279,2026-03-10,13836.18
139,2025-09-24,15582.35
248,2025-09-13,1158.24
187,2026-02-13,10854.01
367,2025-11-19,12170.21
445,2026-04-08,19561.55
372,2025-11-15,13056.02
355,2025-07-11,13002.25
114,2025-10-24,18496.93
338,2025-11-04,5578.6
449,2026-01-20,9677.83
181,2025-06-17,14949.47
23,2026-01-20,2758.46
310,2025-10-31,2929.62
264,2025-06-08,9232.77
403,2026-04-24,2710.99
246,2025-11-06,11036.85
88,2026-04-08,6148.93
384,2026-03-14,8668.33
490,2026-02-14,3402.05
209,2026-02-04,12287.96
307,2026-02-13,19677.85
54,2025-08-30,2518.01
104,2025-10-30,17892.13
463,2025-07-11,15247.67
234,2026-02-01,2307.9
438,2026-01-10,2001.6
49,2025-12-02,19746.47
189,2025-10-24,1315.28
418,2025-06-15,16777.7
147,2026-02-25,1743.22
164,2026-02-22,10005.79
138,2025-12-17,4170.94
132,2026-01-16,4499.76
309,2026-01-21,17080.56
20,2025-09-19,14976.02
215,2025-09-27,19683.31
233,2026-02-04,16198.04
304,2025-09-29,17549.97
149,2026-05-16,11362.28
19,2025-12-27,14889.42
403,2025-07-26,1040.1
35,2026-02-24,9418.37
312,2025-10-22,17151.57
65,2026-01-11,16755.76
254,2026-01-08,12467.68
242,2025-08-04,6509.03
451,2025-07-10,18588.73
410,2026-03-13,3551.44
109,2025-12-06,15854.54
122,2026-03-10,9834.98
16,2026-04-18,3334.7
471,2025-09-15,12851.47
183,2026-01-13,14504.79
36,2025-11-10,16312.81
302,2026-01-29,5188.55
332,2025-10-08,16829.67
231,2026-05-05,19113.32
275,2026-01-16,14631.21
239,2025-06-15,7633.16
430,2025-09-17,6406.44
246,2025-09-10,16772.03
472,2025-09-10,18210.35
406,2025-06-09,12745.06
176,2025-07-28,17147.83
176,2025-10-25,1021.55
430,2025-07-08,9436.67
112,2025-12-05,16677.62
242,2025-10-22,5544.95
9,2025-10-06,7960.42
44,2026-02-13,1784.24
319,2026-04-01,19291.68
42,2025-12-24,721.11
162,2026-03-15,5965.64
66,2025-06-29,5278.53
56,2026-04-28,6861.35
238,2025-11-02,16794.16
141,2025-08-23,17664.88
66,2025-12-29,14509.89
166,2026-04-04,5684.43
2,2025-06-03,11133.99
221,2025-09-24,7702.12
360,2026-04-13,3774.42
488,2026-01-26,6846.03
341,2025-08-06,4454.67
115,2025-07-05,7936.14
201,2025-06-24,2879.74
320,2025-06-23,8225.11
434,2026-03-28,10155.88
49,2025-05-28,4486.85
302,2025-10-12,6231.59
45,2026-02-06,11102.43
319,2026-01-20,4658.87
345,2025-12-17,3919.06
439,2025-11-12,2156.56
433,2026-02-22,10554.57
401,2026-05-28,6256.79
205,2025-08-27,18469.54
435,2025-06-11,19449.34
427,2026-01-16,9955.53
447,2025-08-25,19582.61
160,2025-06-28,1237.25
410,2026-05-03,17692.75
369,2026-01-14,9274.6
318,2025-09-20,18791.43
238,2026-03-05,10241.1
102,2026-01-26,3812.24
147,2025-11-27,3241.96
399,2025-11-11,13763.13
427,2025-10-21,15052.75
398,2025-08-31,12923.35
353,2025-08-27,13030.12
231,2026-03-30,18071.04
479,2025-06-03,15915.2
448,2025-12-11,19327.91
23,2025-08-29,12239.92
79,2026-05-21,9371.89
428,2025-08-22,2690.38
111,2026-01-12,19423.2
254,2025-08-06,17416.83
374,2025-07-15,7034.44
322,2026-04-29,4765.58
266,2025-10-07,7876.31
382,2026-01-20,9751.87
127,2026-04-03,11504.69
444,2025-10-11,1657.98
341,2026-05-19,4481.52
355,2025-10-18,15489.23
344,2026-01-20,16789.55
297,2025-09-01,18542.9
47,2026-01-28,1319.23
368,2025-08-31,17859.02
240,2025-11-25,12094.17
413,2025-11-23,3110.55
46,2026-04-23,16933.45
67,2026-02-19,10442.73
111,2025-06-27,12481.96
370,2025-11-13,12807.12
356,2025-10-06,11973.92
21,2025-12-03,5198.77
260,2025-08-06,14918.55
233,2026-03-05,5136.97
480,2025-06-29,5834.46
382,2026-03-02,16048.35
378,2025-09-30,11865.14
79,2026-03-17,18906.64
109,2025-11-08,18604.14
495,2026-04-08,4121.27
104,2026-02-27,1428.11
62,2026-03-14,18160.77
140,2025-06-02,18866.21
318,2025-06-01,10595.06
136,2025-06-23,847.99
167,2026-03-08,8536.39
102,2025-08-20,16050.09
41,2025-10-04,8830.99
413,2025-10-13,14021.74
405,2025-07-03,5393.84
481,2025-12-21,6014.14
410,2026-01-18,13761.89
260,2025-09-18,8024.53
32,2025-08-20,17004.02
90,2025-08-11,7222.42
229,2025-12-06,16894.82
34,2025-07-09,5397.2
293,2026-05-18,918.54
211,2025-07-17,3510.34
42,2026-02-03,10819.65
248,2026-03-21,8382.04
300,2025-06-14,1294.19
198,2025-12-06,13217.8
99,2025-07-31,17509.14
446,2026-01-26,13805.88
304,2025-11-05,11384.11
458,2026-05-07,12962.58
303,2025-12-13,1816.91
336,2026-01-29,16576.23
496,2025-10-12,2827.68
272,2025-08-20,7367.55
12,2025-07-17,14807.48
119,2025-12-12,16503.1
161,2025-08-24,1404.84
318,2025-08-13,8792.71
351,2025-06-08,17885.72
265,2026-02-20,3157.73
276,2026-05-16,2600.53
373,2025-07-30,10288.55
63,2025-11-11,10428.47
219,2026-01-23,12521.03
85,2025-07-21,16713.02
173,2025-09-15,15274.3
471,2025-08-30,18486.87
28,2026-05-06,19621.6
482,2025-05-31,2058.75
7,2025-06-16,18015.68
32,2025-10-07,13591.94
336,2026-01-12,15179.49
336,2026-05-12,8408.22
39,2026-04-27,3942.5
159,2026-05-24,5846.4
249,2026-05-18,9353.84
373,2026-03-20,9353.85
218,2025-06-04,18711.86
244,2026-03-19,959.17
114,2026-03-05,19178.61
14,2025-07-02,13124.49
4,2025-07-14,7965.25
23,2025-11-30,6139.59
29,2025-12-24,4763.83
443,2026-05-21,3413.16
253,2025-11-09,19475.28
437,2025-12-07,2189.65
195,2026-01-11,6998.98
104,2026-03-23,9809.05
233,2026-05-09,18915.87
495,2025-11-06,13942.11
167,2026-05-01,17652.87
154,2025-10-07,10811.6
383,2025-09-04,12791.11
129,2026-03-16,11207.21
335,2025-09-08,2987.87
35,2025-11-08,1933.83
331,2025-07-25,7541.0
175,2025-09-11,10021.94
299,2025-11-11,1190.5
307,2025-06-17,19017.81
190,2026-04-23,6230.91
459,2025-10-30,17075.08
178,2025-08-31,4755.64
394,2026-03-16,9259.42
256,2025-06-01,790.45
330,2025-06-09,14415.67
434,2025-06-11,14212.73
452,2026-01-12,10184.33
148,2025-09-09,19707.66
339,2025-10-06,10248.58
24,2025-06-10,19439.44
468,2026-04-23,5836.58
162,2026-02-16,3220.41
382,2026-04-06,17463.3
235,2025-09-10,3549.02
473,2026-05-01,16689.71
11,2026-03-18,6378.35
336,2025-12-22,12753.25
223,2025-08-25,7081.54
90,2026-04-12,2164.9
303,2026-03-31,12288.72
328,2026-01-17,18057.68
349,2025-11-18,17894.34
66,2025-08-02,18451.92
350,2026-05-07,5667.32
6,2025-10-23,9000.99
118,2026-01-17,16088.09
360,2026-02-04,15136.94
336,2026-02-26,8575.1
171,2026-03-21,18607.3
430,2026-04-21,10076.4
368,2026-04-06,4539.81
324,2026-05-12,12000.06
472,2025-08-22,8086.57
128,2026-02-01,10684.84
82,2025-10-27,16687.61
234,2025-05-31,18097.93
155,2025-06-24,1127.64
179,2025-10-25,1852.92
388,2026-03-09,924.8
338,2026-05-09,13936.01
273,2025-07-18,12408.08
480,2025-08-09,19694.69
167,2026-05-04,14299.04
234,2025-08-03,17592.67
490,2026-05-19,9241.15
458,2025-06-16,2130.24
129,2025-11-21,6468.01
203,2025-12-19,11317.55
348,2026-05-10,17037.95
50,2025-06-29,3773.36
353,2025-12-30,1086.45
165,2025-07-29,14307.34
464,2026-02-05,11517.07
469,2026-04-23,12232.77
248,2025-10-25,9279.46
340,2025-06-04,13459.37
434,2025-08-07,7294.33
373,2025-10-03,7042.96
25,2025-07-06,12720.76
74,2025-08-31,18229.72
326,2026-05-26,3519.23
343,2026-01-10,3140.01
345,2026-03-02,2360.71
238,2026-01-09,17599.37
481,2026-02-12,6285.9
420,2025-08-02,10271.14
215,2025-08-31,18996.74
42,2026-03-31,1387.09
350,2026-05-15,14402.8
431,2026-05-18,2539.26
262,2025-12-10,3725.97
446,2025-07-13,17199.92
74,2025-08-16,3275.72
137,2026-05-05,10741.05
444,2025-09-30,642.29
405,2026-02-08,7679.05
128,2025-08-09,2417.68
484,2025-06-30,9506.19
285,2025-12-29,15519.56
98,2025-10-15,10326.67
129,2025-11-12,18997.85
498,2025-10-19,6100.14
82,2026-03-11,18875.46
184,2026-02-12,16754.93
263,2025-12-07,4473.79
97,2025-09-23,3120.61
377,2026-04-12,2046.14
52,2026-03-24,10773.13
83,2026-05-11,14188.24
3,2025-09-03,14057.23
456,2025-08-18,5875.42
4,2025-07-25,12386.18
368,2025-11-16,14250.44
241,2025-10-14,10957.29
6,2026-05-22,9339.26
389,2025-09-10,14538.69
163,2026-04-15,3295.51
421,2025-10-09,6965.8
250,2025-09-13,16471.86
460,2026-05-26,8641.58
224,2025-07-24,8620.44
404,2025-11-06,6907.2
477,2025-08-09,16576.71
73,2025-07-18,3673.66
468,2025-06-08,8112.91
470,2025-07-23,11274.8
442,2026-04-10,19753.56
464,2025-10-24,3260.97
281,2025-08-06,12404.71
52,2025-10-16,1498.18
61,2025-06-14,17419.59
274,2025-08-12,12642.31
93,2026-01-23,16187.08
496,2025-11-08,12212.81
179,2025-12-18,16621.19
455,2025-08-20,5834.46
299,2025-07-06,9013.15
123,2026-02-10,14884.09
158,2025-10-22,5145.23
377,2026-05-19,16075.27
44,2026-03-14,19205.89
103,2025-08-29,8067.11
308,2025-11-07,12004.64
17,2025-07-26,6683.89
455,2026-02-05,8101.51
158,2026-04-03,10331.77
32,2025-10-30,10042.29
29,2025-10-26,19820.66
417,2025-09-13,14130.93
446,2025-12-24,6247.98
218,2025-10-12,10336.35
437,2026-01-10,12692.47
356,2025-07-17,6353.25
114,2026-01-10,15831.93
200,2026-05-23,7156.83
169,2025-11-09,8354.29
5,2025-06-21,12160.59
106,2025-06-07,4828.81
344,2025-12-04,10740.65
54,2025-09-13,6770.08
285,2025-10-28,17134.52
292,2026-04-08,11055.38
331,2025-12-07,11422.04
268,2025-11-01,15018.02
88,2025-08-06,18911.61
325,2026-03-04,6507.93
195,2025-09-28,8535.55
371,2025-08-09,3458.42
24,2026-05-18,12010.35
249,2025-12-20,12272.09
271,2026-05-11,1462.69
159,2025-11-04,3107.75
283,2026-01-29,13832.71
66,2025-10-05,6599.0
267,2026-04-08,10391.09
190,2025-07-10,16177.4
215,2025-11-10,13242.18
353,2026-03-26,19464.45
269,2025-12-06,1672.88
143,2025-11-19,18125.07
143,2025-09-15,2819.0
15,2026-03-23,7238.11
440,2026-05-07,12845.51
208,2026-04-13,9007.15
447,2026-02-04,11228.87
50,2026-05-04,17199.52
257,2025-09-10,12822.02
24,2025-08-16,11256.46
174,2026-02-18,6957.67
224,2026-04-10,15106.15
260,2025-07-22,12813.63
245,2026-02-18,14128.39
500,2025-06-07,7755.05
86,2025-12-15,10119.23
139,2026-02-06,6349.75
53,2025-09-19,1413.3
425,2026-03-15,3935.84
325,2026-01-15,12287.94
287,2025-12-02,8449.7
410,2025-10-28,19903.36
276,2025-08-21,10976.61
151,2025-09-25,13109.32
235,2026-02-08,16076.05
229,2025-10-23,17401.42
472,2025-12-11,13610.72
194,2025-11-05,9801.66
131,2025-11-04,17449.11
430,2026-01-27,12067.28
497,2026-05-10,9785.1
223,2025-08-27,1236.62
475,2025-09-08,8463.95
142,2026-05-10,14649.85
19,2025-07-30,14891.72
453,2026-03-21,10720.47
392,2026-01-10,612.69
136,2026-02-13,3654.48
226,2025-06-21,19887.37
3,2026-01-26,8652.13
120,2026-03-28,9728.79
70,2026-05-03,18569.1
420,2025-06-14,8591.06
91,2025-11-20,13995.27
485,2025-06-07,14664.21
66,2025-07-22,12093.25
70,2025-12-08,2379.19
429,2025-10-25,3795.5
215,2025-09-24,18469.33
180,2025-06-22,5401.55
324,2025-10-14,14116.37
268,2025-09-30,8137.33
215,2025-10-24,17109.97
213,2026-02-13,3033.09
434,2025-11-01,19764.75
115,2026-01-14,2807.18
470,2025-10-18,13137.19
103,2026-01-22,15704.16
237,2025-06-03,19743.48
370,2025-09-14,16714.6
295,2026-02-14,11113.19
369,2025-12-11,3446.69
323,2025-07-15,5193.02
411,2025-07-08,633.98
242,2026-05-27,7299.23
170,2025-07-03,10920.17
120,2026-04-20,18301.74
131,2025-11-21,8513.13
483,2026-04-26,9692.82
137,2026-04-21,3199.85
129,2025-11-02,15147.82
120,2025-11-03,1653.82
144,2025-12-30,12304.42
439,2025-07-09,2551.56
461,2025-07-03,5040.89
389,2025-07-08,17401.1
478,2026-03-26,4781.47
360,2025-09-09,18521.52
353,2025-11-05,14841.04
292,2025-07-02,7228.39
288,2026-02-02,11689.05
158,2026-05-12,9963.39
124,2026-02-27,5254.08
317,2025-07-21,7186.3
82,2026-03-17,4019.72
273,2025-06-14,4186.29
393,2026-04-02,15909.12
493,2026-02-19,648.76
105,2025-12-27,687.23
313,2025-11-19,4568.99
365,2025-06-12,16281.13
385,2025-09-20,1438.64
83,2026-02-25,12958.17
415,2025-10-05,9218.95
430,2025-06-15,16250.13
445,2025-11-22,2853.7
416,2025-11-25,9806.28
192,2025-12-31,15515.35
304,2025-12-29,15109.5
30,2026-05-18,10991.76
365,2025-07-10,12527.29
25,2026-03-12,2603.54
224,2026-02-10,12715.63
49,2026-04-28,8965.84
308,2025-08-19,2055.18
149,2026-05-21,6029.33
217,2025-10-13,10012.84
319,2025-12-01,8619.82
371,2026-02-17,7708.45
65,2025-11-10,13560.6
143,2025-10-22,19555.02
102,2026-01-22,2590.85
415,2025-10-25,4379.97
9,2025-10-07,16613.47
281,2026-04-02,16160.61
406,2026-02-20,6308.66
227,2025-12-29,9582.35
21,2026-02-07,11959.23
167,2025-07-31,18775.55
25,2025-10-02,10477.37
156,2025-07-30,9722.29
467,2025-12-31,2856.05
269,2025-11-23,16440.94
346,2026-03-15,19739.58
136,2026-02-24,2621.23
16,2026-02-15,3126.69
89,2026-03-27,13053.89
238,2025-08-26,10976.35
469,2025-12-26,12951.32
217,2025-11-05,5225.63
27,2025-06-24,10632.9
405,2026-03-01,6780.91
78,2025-10-21,13852.4
97,2026-01-03,3877.61
116,2025-08-12,11583.5
405,2025-10-31,1995.13
205,2026-01-24,5766.09
126,2026-03-17,636.98
226,2025-12-27,1928.64
424,2025-07-18,7657.52
262,2026-02-25,2229.71
74,2026-04-25,9884.82
204,2025-12-23,14082.56
406,2025-07-31,12247.81
488,2025-11-30,8957.97
243,2025-09-24,4195.05
319,2026-03-18,2298.78
285,2026-04-29,15881.87
123,2025-09-30,1153.48
393,2025-07-25,9793.42
327,2026-01-27,9177.55
437,2026-01-11,12157.79
362,2026-03-22,18642.52
34,2025-07-08,4417.52
497,2025-10-17,2115.2
141,2026-03-09,4558.45
206,2026-01-25,11886.04
383,2025-10-27,18693.21
80,2025-09-18,1114.78
